AccX_var,AccY_var,AccZ_var,GyrX_var,GyrY_var,GyrZ_var,AccX_ave,AccY_ave,AccZ_ave,GyrX_ave,GyrY_ave,GyrZ_ave,AccX_max,AccY_max,AccZ_max,GyrX_max,GyrY_max,GyrZ_max,AccX_cov,AccY_cov,AccZ_cov,GyrX_cov,GyrY_cov,GyrZ_cov,AccX_min,AccY_min,AccZ_min,GyrX_min,GyrY_min,GyrZ_min,Teknik
32.74231381623558,6.486526728095923,44.29581538907757,2.6392021370641525,3.0142003767935,2.1768920116624453,5.713990887259286,3.512948079865762,-0.37309840561481794,0.2262476826811749,-0.04653297835454099,0.2539268081464042,13.10617008399479,7.302132915466533,10.604562362497063,3.2913856487746425,2.988964779865292,4.40194627681505,5.753925208612455,1.8440194164992119,-117.00836152675201,12.144907746205842,-60.060452363946844,8.365421932382091,-0.036614006833748096,0.9644877494258023,-7.0337992520549255,-1.4102494615509604,-1.7820539136031353,-1.207258025971289,Benar
25.81102260532496,7.048664737249393,36.86542403785592,2.2299088576383026,0.5418197256947307,1.6935120608067287,4.7941115499486004,5.539103561594966,-0.8280980991429623,0.13887053802018412,0.09257906043678703,-0.06928111619066489,15.526626879458192,9.595911373022421,7.014321576915944,2.5966557992179204,1.6907546061070144,3.5114041998717727,5.37089340466227,1.2534871326409025,-43.85344878865194,15.430244820512547,5.569826206724766,-19.243661573645575,-0.29300497775034473,2.878315458859404,-6.934471714574009,-1.3441582912187133,-0.6548688705885358,-1.392835741591884,Benar
61.19173253602731,22.055354947673006,57.77305118614603,2.82904129072633,3.5204711581482075,2.321019195225553,5.2300075387510025,2.9951210505843386,-1.2321503153384088,0.24594918688014425,-0.1301330163591589,0.20674791974111784,18.80826870050678,9.306407507451599,10.296619186374508,3.094424417467536,3.2068794697112946,4.096377079041184,11.676075794515054,7.367328860102645,-47.122903155847354,11.926348679148,-28.87032679230724,11.177345359898533,-2.565146865990026,-1.7342846429958239,-8.82938612733987,-1.4489235560962235,-2.0023060319167505,-1.3152822645451663,Benar
43.25693360835121,7.899518841202857,42.375365042528045,2.193616901249034,2.250239861208932,1.8605178594661762,3.1160992848727753,5.487124317135504,-1.3831181743006031,0.16756863926825433,-0.1555077369394282,-0.03246994684204714,12.200349129486892,10.601263461115566,8.280825943939337,2.8039352392795296,3.701720230873193,3.689696852445303,13.858015816742881,1.4279147831508625,-30.6382674981545,13.169586551014515,-13.42980274650006,-148.52335401450432,-3.452585500630452,2.6928667669355533,-7.892361741970239,-1.302897122663218,-1.6380207578296533,-1.3720477555795194,Benar
24.143135253351826,7.108388740383005,41.11859724392519,2.4117756849386107,1.0866952687596811,1.3728314156979526,3.7107715919577613,5.920592374388229,-1.0501949781514637,0.035490913834697164,-0.09541425927399448,-0.12926733913638108,11.207310131117998,9.403925908019012,10.907985063471257,2.810340564289912,2.5934169604543555,2.9270757479146283,6.514625609825533,1.19405931492354,-39.42240692963906,48.197558921323534,-11.80922187847946,-10.06089267849707,-1.2132359117705203,3.2054789106044934,-7.455626875149899,-1.490668498211346,-1.1538423956678396,-1.3200061977864441,Benar
32.09723043483052,9.844636491020694,41.96001168657212,1.9009969813547696,2.1976150268014254,1.8287899015075428,5.706376337168081,4.05226099855099,0.21928539274828598,0.28501164445612853,0.13104387324088151,0.06618830885504018,13.003575714322576,13.411226092367627,7.010484158823255,3.598293376330481,3.694900596033721,4.381279789314116,5.640384922989757,2.4325439440964076,193.06404486561198,6.669720304343039,15.195558222237562,29.316499601154202,0.030537091023012445,0.9112098417992882,-6.263277940648202,-1.1081281443641644,-1.3662009919390334,-1.2922177165647082,Benar
42.77447382272709,7.727055578778263,45.95111347566348,0.009841050051972798,-0.0007137726179860631,-0.0003682941807276691,5.412147744272016,3.6033382435179764,-0.2198325589039405,0.0012168107949517245,0.0067260522175940675,-0.007411866142864957,15.102099015152199,8.596315753404774,7.600775697804832,3.9039717104675633,3.004202350437866,4.200981545577542,7.911203694839133,2.1687159402846783,-208.224855234398,,,,-1.1433241854868301,0.7852275404759271,-6.990876889090484,0.008554286233426724,0.002398813652919427,0.0007039830214057947,Benar
40.66897633199825,28.47827996277683,67.67774393665827,3.529358503013018,3.652957178398944,2.6570941668755803,1.8672975575028128,3.199860437380912,-1.807281924880543,0.5889570557036752,-0.25895162930529253,-0.2494998809169112,14.008368635231816,10.394827738786582,8.805026362529658,3.2955465001379234,4.395366354657338,4.3971777317296565,21.80741974739391,8.904917485189449,-37.586195409541624,6.113844575154672,-14.485831040142989,-11.065039743520185,-4.507936393645549,-2.141695105593369,-10.012079754968944,-1.3151136214051977,-2.1799083155600463,-1.8813372016977081,Benar
40.68151137113835,28.468252678178928,67.67356489408006,3.5293163627112123,3.660611135436723,2.670128390188036,1.873236667188587,3.1920693119385075,-1.8050881437211406,0.5817059191682722,-0.2586631521346705,-0.24591619117711191,13.99901529798494,10.39619741103328,8.795727243765596,3.3072014248570563,4.400668667092006,4.41618731476532,21.808698603951125,8.901861076225938,-37.593312435220746,6.11721207437874,-14.493789968712758,-11.056747197152598,-4.507606440424224,-2.1385003674982523,-10.033702489528507,-1.315696211639221,-2.1748216579534216,-1.8781493363256645,Benar
37.155787861628724,4.044081001789079,52.407406876069146,2.8766000021032925,2.848046781152065,-0.003705799443295828,5.185528814241208,3.4468078750436972,0.012352878832114153,0.2113318695635096,0.0032273761118212715,0.0012315177696424085,15.396018870267849,9.712414935266873,11.224915953130362,3.6022512252293075,3.5980538439713783,0.0053700312540486085,7.186942537240896,1.1752533330494803,7601.204765653271,15.48998695407322,118.47977763222859,,-0.9314579456287219,1.450828378190103,-7.227875124355207,-1.5191053013729203,-1.6705477189318625,0.016828230371703733,Benar
54.58847714072332,9.72548934347125,60.07900169829976,3.3815173563272727,3.9178321620264045,2.220347505516025,5.053351855858799,4.043637315072758,-1.0698622347374398,0.11007509891546365,-0.06545526271082305,0.2522885410651085,17.497797004600343,9.98909364530525,10.188177032501438,3.6110984810592948,3.10260139061261,4.198343696350479,10.773287022471806,2.393732945822622,-56.64218447638924,30.15399592461187,-57.82471932837926,8.997643062483572,-2.3239138776162376,0.9221593775142083,-8.820015852163198,-1.740860331802032,-2.055415714567601,-1.231557038434201,Benar
32.66439925104564,6.231409551155431,50.079332492519384,3.1419726477296632,3.487083159632519,1.918705581910551,5.967247565895188,3.680298019390386,0.8903137776004484,0.32830142638206494,0.018014539738007075,0.24392502434351246,13.907522851595125,10.216366269759922,12.80338699613026,3.91123075649435,4.3996464492719936,4.396008689794951,5.450799789485333,1.6951234995848237,55.16391416427071,9.572538282345233,4.032750760834201e+16,7.539345611260713,0.2738296280346242,1.1910803056418156,-6.182345419006683,-1.4431155592444571,-1.8593455848211993,-1.119824872689927,Benar
54.59825970386435,9.730863982635485,60.044676601949725,3.3797451854636478,3.9316125752719024,2.2290325554805164,5.057190460254898,4.041263298505167,-1.0677931235008455,0.11638733054626506,-0.07298270609948034,0.24343509686422996,17.50546963198802,9.991537671596102,10.20185534332286,3.584199086054761,3.1047517396002866,4.202998831514039,10.755585459340873,2.405609432075308,-56.65822457169731,30.15652478058402,-57.83564912643175,9.018877774945027,-2.3243625974818363,0.9362658246805612,-8.830103510077732,-1.7344044381343287,-2.064928169072522,-1.251923231823521,Benar
32.11156923794932,9.853093303545567,41.94705134660766,1.8910826006896833,2.214969266004318,1.8257218348240503,5.715019510490867,4.052535308320472,0.20982380693114472,0.28684932058577733,0.16729487719111832,0.061545383888252085,13.001764641261033,13.397842520516848,7.005832951480119,3.6124295801174013,3.7120492014025306,4.412015675000272,5.631893789552039,2.4524582764947587,193.06588718970607,6.682529049524023,15.20391782373571,29.322921036557766,0.02461148767720171,0.9155756092413543,-6.265693941479386,-1.099632375395943,-1.3558963730932034,-1.2905104210484346,Benar
35.2934444673105,16.34200571781929,36.02105153193466,2.278489970879438,2.8031206258951777,1.3084520548127878,6.460663908817355,2.645716594897631,0.3368019106009935,0.14913178897965015,-0.07610011411172231,0.18290800523110293,15.596236866113165,8.60505973295611,8.909698101284343,3.903328843547682,4.069754038267152,4.400386907998997,5.467560317938041,6.221548719005709,104.45698514246594,14.3585387575078,-48.39856716022063,7.057309370835578,0.5115423305969794,-1.4109113263058608,-5.670908546874343,-1.3286500654468225,-1.736951636512481,-0.9744994424892683,Benar
42.90614133897686,10.201036750726601,37.817580259584695,3.962407354330709,2.7639066398731704,2.9264008969428565,5.789789677072736,3.0361565062983566,-0.6540979024446678,0.16200863311962355,0.002623658301433209,0.15484461239457203,13.996539840772675,9.70583742164634,6.6014421113790585,4.199057440644869,4.097248638624344,4.416775843261538,7.380439798489238,3.3778115407078158,-59.06266854063072,24.71139216195339,347.5060705402923,18.294177901599543,-0.7326632854080002,-0.17067851811558324,-6.768264117266384,-1.8168242932089897,-1.6576839942265658,-1.5538513369635687,Benar
67.83760821019396,14.415485645605258,47.670671258588605,2.9697445413464885,3.296457403629067,2.9587923984947793,5.609712922721131,2.8134954975531,-0.616699822957754,0.08201319853573244,-0.2161628392720339,0.16481429149012722,16.008096906425724,6.804965135529081,8.60127414800516,3.2031618327739064,3.103160351870439,4.406708652593383,12.015603192356968,5.1468189131472695,-78.43525770420099,38.372203448050264,-14.54820762324739,16.708378311974748,-2.6040494628553064,-0.9814291113192432,-7.503018263043583,-1.645575045029733,-2.0489748518818476,-1.5522982450029235,Benar
47.34165987793452,15.17319709359444,48.00026131694412,1.8147769476114846,3.79335365406237,1.4855907151570122,4.911538471308272,4.082680210261014,0.08682533247423271,0.19165348659417145,-0.05941558781640468,0.0637795323352418,14.804932905275997,14.385685361134497,8.399389971081447,2.103513153548059,4.410463645157056,4.384785815358442,9.650357180220407,3.7116957857172435,662.8589156923604,9.419147494607921,-73.33174686365788,35.852818606132715,-1.9821013381322488,0.2038309748195376,-6.845581809819522,-1.1371422563289102,-2.006130842662904,-1.170941354159386,Benar
35.294898853597466,16.34452632575342,36.015738282681326,2.2652213519142252,2.805753362626507,1.2896153013413563,6.463472052788633,2.6456192827393483,0.3476403866942867,0.15340205238168397,-0.056171258769628425,0.17945242568242864,15.59569783234143,8.59073072231099,8.910036122105272,3.9020388721683257,4.09032638037601,4.400658326515503,5.472678921053438,6.2102486370402366,104.48812426647095,14.3433513810082,-48.42196824032606,7.0420085568499635,0.5107652240594535,-1.3921703404269288,-5.653678571065281,-1.3539811072953203,-1.7314881223813192,-0.9491009135015257,Benar
54.579479496804886,9.718262195035111,60.06672551592016,3.3781702360359596,3.940446532988274,2.2444620974220784,5.0705577212821,4.034224766022911,-1.0486158502369969,0.10274597340855027,-0.05943931513596917,0.23411020820747147,17.501573187718098,9.99422997096868,10.190370703663001,3.630083151375432,3.116060163634512,4.203493011983228,10.778812893827503,2.4213507435903328,-56.6502419027624,30.153379604680254,-57.82623672043654,9.00849383387027,-2.315133151986755,0.9246864256707387,-8.801053199181414,-1.7315788154443397,-2.0501733426599267,-1.2500434562302412,Benar
17.591103582609808,27.51993419807785,25.50456623726943,2.683177842739444,0.5999919273771936,1.6714228290815434,4.16796452892852,6.06807971056889,-0.7451286674268124,0.25896553697344504,-0.20065532644102888,-0.14011254656506275,10.590694910626645,10.579232633391305,10.303547142188641,2.997791426971993,1.1925711969031003,4.3994558775486325,4.231869012721499,4.528280756331722,-34.161582672474324,10.979215659408263,-2.978939734055815,-11.801921059625055,-0.032486033378032825,0.8405665423816505,-5.804927586910257,-1.3730910673817993,-0.9807289439210501,-1.4346579802189239,Benar
34.84947412266818,24.29039313898098,52.16006001285466,2.7583230749591148,3.6302953115803955,1.5803151953758414,5.972379616508979,3.151110696455552,-0.13507184527228155,0.2156598821815085,-0.08448920852300623,0.14548803447740005,13.405391195470942,9.694500298933987,9.399594149360777,3.3111844571973896,4.4053025285896625,4.420970120297625,5.860521220157307,7.672010410648906,-387.4154029497084,12.138233375300487,-39.435982392692274,10.790165256732068,0.035229748151439366,-1.7602511362329525,-7.366201161060811,-1.427428161553838,-1.998751861770087,-1.1128910316476297,Benar
21.545754006985646,5.793817638716897,44.108293033458125,3.2675342886462495,0.7902028777597849,1.6580997458023015,3.7854181613042255,6.512098433295475,-1.8754301203871193,0.09676837659930801,-0.23045888233203596,-0.12543352217251202,12.89656543162869,9.39728782501761,10.410065065362987,2.8117038450923286,1.7853150958348052,3.50764760373876,5.673330650518735,0.9050163880807155,-23.326551132327534,32.68411911349137,-3.287195699175767,-12.313464005420618,-0.8515943004456532,4.097096165456593,-8.537401180484853,-1.7200599577354085,-1.1191423765927535,-1.4278109614486927,Benar
42.74731652321687,7.702478938475142,45.94233257453095,0.0098682452443352,-0.007738420392534234,-0.004507780817646769,5.403664933608564,3.587588460619049,-0.20793057404610465,0.007715952214276364,-0.011172867331510627,-0.023377973881818972,15.118888449998584,8.604947518711056,7.608077806659429,3.8957120578473745,3.002474681920138,4.176901325875908,7.908209888827181,2.1670049341429714,-208.2356346848424,,,,-1.1399500465841617,0.7771904364767787,-6.988762478597828,-0.006810455614050433,-0.002297578475248763,0.0025223172566410687,Benar
34.466262073751956,12.402506176662605,37.82977048224297,1.7381945626543798,2.315652851813334,1.6598639327032902,5.960066494947907,3.923502157485621,-1.1682152043908167,0.14514644412382574,-0.14605054689566005,0.16240794313232879,12.889006409042423,9.79300423522756,6.89655690854852,2.596233997605806,4.3814566438471765,3.397485076241357,5.739454649532049,3.162492093130348,-32.22573075236681,12.815772581226438,-17.61465289601524,11.415965957997605,0.10240457689553492,0.39048118935640824,-7.330188899084317,-1.1857692134282904,-1.6543090497892474,-1.157923060006851,Benar
32.759569196729025,6.495830345734908,44.30047751869314,2.6501283317114788,3.0115918554980414,2.1907566880097575,5.7179865094123254,3.511285619697304,-0.3834644815013611,0.21288255911199325,-0.05165227112397125,0.2717797164753748,13.097287702469995,7.303303211241408,10.601275767540447,3.2955474655610635,2.992183816449555,4.394010801028321,5.72690742583497,1.864413796340373,-116.9787194491596,12.122609894275602,-60.05854227129113,8.356773288135697,-0.00015752208219821026,0.922850661674707,-7.015930290405183,-1.3979873364104722,-1.7947068046913086,-1.2124165872030632,Benar
10.921811061925208,4.924879602673713,30.311243224103833,1.4179625700359106,0.35750645498379474,0.8392413033737508,4.584752472202744,5.949630802572833,1.9601710892547763,0.02245969008557885,-0.04933625443502882,-0.06072169424893521,10.19739724235155,9.907255374219176,8.122876266464985,2.292732131895195,1.5045398664290022,3.590971422894235,2.381517182685092,0.8381102560913325,15.476809886738573,58.26210423865343,-5.619384867402454,-15.76820918030674,1.277826538900105,3.7448944375321087,-3.560741299755065,-1.1583272516426422,-0.6623897748845352,-0.9889865641423659,Benar
34.44640497561858,25.717003477446543,45.99312214520046,3.246333569788237,2.155536067031141,1.2470346372070102,4.524017601622625,4.470134936204315,0.42602549225790837,0.25098095186439556,0.23923024397410306,-0.1355361995634428,19.606442414079208,10.796465871624902,11.09721399865911,3.1909897977931023,4.393136405552943,2.2021052449887586,7.632450761796001,5.788445575206894,104.36464101433323,12.373723778560667,8.74758301723441,-10.284759452912324,-1.3304114456834506,-0.6189213091148423,-6.347268370244089,-1.5349468619898383,-1.2021016501531774,-1.236401925123524,Benar
32.666564497452896,6.229531829793985,50.04853082106264,3.1611678589281764,3.48862175635161,1.9336388753634208,5.979202731673435,3.671274384461136,0.9179079409801965,0.3332774338461018,0.006650267879524917,0.273085537148437,13.906294632558051,10.204506415794418,12.787619984303577,3.9064915460351974,4.398409202533253,4.393573853592847,5.4600540179032775,1.680238537363913,55.15952661345656,9.565113415845712,4.032750760834201e+16,7.520204186820445,0.26227410899451326,1.1857382436533312,-6.178672126560166,-1.4469754605125624,-1.8756215544905408,-1.1300872805889959,Benar
37.152881790376306,4.06045258026967,52.427804557904814,2.897029511776802,2.869885617244664,0.006697461802501334,5.168273357742948,3.450331706653185,0.01276479067034152,0.1958589749073743,0.019804883115314822,0.00130993907646208,15.394919366747729,9.699366950342574,11.188466237926324,3.5891868790343415,3.5995459996433423,0.006299380755334635,7.18520252359858,1.147953289620736,7601.194784897021,15.490206638590708,118.48252943552487,,-0.9229821576446484,1.4406465117456195,-7.235875647664554,-1.5272456524330107,-1.6761820705973265,-0.002087067583743638,Benar
24.138848396611845,7.126534902916256,41.14597640948837,2.403482854306879,1.1051881789387443,1.3779861057603864,3.6962191727155895,5.910448171505154,-1.0275622728466167,0.0628441468433133,-0.09091830188619213,-0.11975184034959235,11.203890104101005,9.412568526748487,10.908029230952165,2.8116722683338327,2.5947211995317736,2.9042116696376707,6.542803301082367,1.2041330116663578,-39.43996493737788,48.205956236902516,-11.82471341014281,-10.059986491477284,-1.2101638513570163,3.222515097350247,-7.467772668304992,-1.489026890982717,-1.1512952499104232,-1.2913610558219633,Benar
21.508114561981575,5.804487664515538,44.09893098107983,3.2638113273485243,0.7840288297716301,1.6780419304717047,3.79698455984257,6.538171360613985,-1.8941680094017919,0.09919014602200658,-0.22898846094932324,-0.13058410562289505,12.89853173615044,9.407826609418317,10.40495251732309,2.7986047179100053,1.7978464347756828,3.4987598167188327,5.692856305517642,0.8716856320449208,-23.334195838234898,32.6819178603343,-3.269898658241531,-12.314576086633817,-0.8556436389051769,4.0954878370959,-8.528180282901094,-1.7083832467093396,-1.1323460953013285,-1.4253508499957988,Benar
34.85189066147808,24.281463785835854,52.1562869251852,2.748344215845252,3.636418118431088,1.5846409667077832,5.955553449074036,3.1637363936295015,-0.14565507731769828,0.24184691860513588,-0.09314140477300384,0.15157481704378414,13.41366734769821,9.702293524765691,9.412453608591079,3.3091352606914413,4.3832255412714405,4.420313091377024,5.844794790818198,7.69227110552842,-387.42663274440514,12.12063049907151,-39.43523507674872,10.8135662795144,0.035610234553699195,-1.7732385412656735,-7.366088176144416,-1.43975266495801,-2.0031038386220965,-1.096321847094079,Benar
40.67639250775756,28.463019388331965,67.67958458162788,3.525096738636122,3.6649310730836238,2.6609688881813556,1.8702556866447309,3.2131801991437863,-1.8144036414550857,0.5824877282824994,-0.25374157422909815,-0.25753421638848434,14.001686198177344,10.398204421918892,8.79263749216583,3.290458752158291,4.397079988877515,4.407954223677324,21.832720664129873,8.88868156133504,-37.597236296578146,6.104570421694125,-14.471373161450847,-11.05856700261606,-4.510133069711539,-2.1492578643340208,-10.02900867942982,-1.2943606329957762,-2.166285647644779,-1.867427131232077,Benar
38.418306027010566,17.72305818377483,42.90204666454975,2.5104339968309395,3.09966214815372,2.0140769484051497,6.584938949971222,2.5305688871570826,0.20855219695033486,0.11378141651327209,-0.32326280515314815,0.23804437861031544,19.30987585231601,8.691384070600943,9.109742835636808,3.6285236396647154,3.8110435574556547,4.382794518036359,5.847034949474001,7.053578984648478,188.51072876410842,22.63964046888677,-9.432429271403358,9.691905503110208,0.35459666477724633,-1.7002805700554453,-6.322865690963973,-1.4772358002946178,-2.0750973474015595,-1.216065745621836,Benar
42.8782720756982,10.198082426804888,37.78286807099265,3.95922124375359,2.790663391564733,2.9270315213128195,5.815159256115677,3.02148272445619,-0.6332721382241732,0.15882637476422637,0.007352533001177865,0.14094874384761644,13.99746630571224,9.691990636953092,6.617124893512508,4.203432834930685,4.1067966138358365,4.39168885581063,7.376898345017352,3.3655102065007507,-59.07486409665029,24.70118764093318,347.48034804313784,18.314313524641385,-0.7324331719246153,-0.1696762773824935,-6.797489612653573,-1.8267020668311336,-1.6614817777371569,-1.5480289723532703,Benar
29.711051535989245,7.303632118289652,37.30743487152748,1.5199093576119427,1.7861884620581565,1.4415897283540522,5.9919757482968015,3.8587167878107205,-0.14236483659656668,0.07344760203467424,-0.09759159640718491,0.13863826062198228,15.402499344422296,8.514200359190175,6.717886711378987,2.5985765028485353,3.3996346516459726,2.8920713189513703,4.946033716503151,1.8932450002333718,-238.05086099590378,16.98824169369496,-17.2943895747842,10.035906712865339,0.561423914329734,1.1757250484529143,-6.249528732408947,-1.1340400570345746,-1.4508193439321806,-1.0727299445754366,Benar
34.62588715232135,7.9606757891153865,48.82301845208027,1.732013240189271,2.646411147046348,1.2354235612540077,5.621014284511336,4.564840351422929,-0.43930943307247,0.09948664765518661,-0.11209845350004535,0.17446117725161095,17.39795550449228,12.58935325494479,10.495961670859021,2.59287478613958,4.201995150497578,2.8911430273015815,6.142417736834826,1.7546247055564046,-109.75386847453217,18.607384458464725,-27.513756955446812,7.346288858062157,-0.23587941274217053,1.7178604142454341,-7.436477099542964,-1.2308008610448864,-1.721446196823256,-0.935782187311308,Benar
47.36117497580848,15.164951032952095,47.98618461077081,1.8074197202914162,3.7753138382393576,1.4901289947698477,4.918553309588099,4.094788946448408,0.08049150417771321,0.19375376853582607,-0.04432333710783277,0.04751357841657491,14.78276633469122,14.411107084597285,8.38358907032281,2.099581491165743,4.403943755199025,4.376336945085527,9.665003314218083,3.7015203147785263,662.8558726573691,9.431925588400848,-73.33138581683538,35.85625904628622,-1.9567572707159764,0.19547110018285754,-6.875047689380028,-1.1655567641843547,-2.005989168173358,-1.174929858213249,Benar
14.092263712374066,9.924471613139156,37.82842781896658,2.1386680190586613,1.9459886054107618,1.604682045727784,7.045429882958456,3.6103641641330495,1.8182146474981566,0.10113413048457401,0.011171908026783191,0.10234415879208435,13.708757162492946,9.093231244243652,8.798291160852065,3.5183893422339816,3.383462314703425,4.397683718055807,2.0083477239239738,2.7618667608670355,20.77511378353202,18.999038679729967,-587.0467857539159,14.471837400369544,3.298050068177501,0.44904159634016805,-4.325970658561384,-1.3477334298323023,-1.4032552273613763,-1.1699431273865337,Benar
